CustomerID,Churn,tenure,Contract,PaymentMethod,MonthlyCharges,churn_proba,top_risk_reason,top_risk_reasons
7254-IQWOZ,1,1,Month-to-month,Electronic check,69.65,0.919320737856989,Contrat mensuel (impact SHAP +0.95),Contrat mensuel (impact SHAP +0.95) • Ancienneté courte (impact SHAP +0.90) • Dépenses cumulées (impact SHAP +0.29)
1640-PLFMP,0,1,Month-to-month,Electronic check,70.25,0.919320737856989,Contrat mensuel (impact SHAP +0.95),Contrat mensuel (impact SHAP +0.95) • Ancienneté courte (impact SHAP +0.89) • Sans sécurité en ligne (impact SHAP +0.27)
7465-ZZRVX,0,1,Month-to-month,Electronic check,70.35,0.919320737856989,Contrat mensuel (impact SHAP +0.95),Contrat mensuel (impact SHAP +0.95) • Ancienneté courte (impact SHAP +0.89) • Sans sécurité en ligne (impact SHAP +0.27)
4603-JANFB,1,1,Month-to-month,Electronic check,69.85,0.919320737856989,Contrat mensuel (impact SHAP +0.95),Contrat mensuel (impact SHAP +0.95) • Ancienneté courte (impact SHAP +0.90) • Dépenses cumulées (impact SHAP +0.29)
9728-FTTVZ,1,1,Month-to-month,Electronic check,69.2,0.919320737856989,Contrat mensuel (impact SHAP +0.95),Contrat mensuel (impact SHAP +0.95) • Ancienneté courte (impact SHAP +0.90) • Dépenses cumulées (impact SHAP +0.29)
0488-GSLFR,1,1,Month-to-month,Electronic check,69.5,0.919320737856989,Contrat mensuel (impact SHAP +0.95),Contrat mensuel (impact SHAP +0.95) • Ancienneté courte (impact SHAP +0.90) • Dépenses cumulées (impact SHAP +0.29)
4702-IOQDC,1,1,Month-to-month,Electronic check,70.1,0.919320737856989,Contrat mensuel (impact SHAP +0.95),Contrat mensuel (impact SHAP +0.95) • Ancienneté courte (impact SHAP +0.89) • Sans sécurité en ligne (impact SHAP +0.27)
3428-XZMAZ,1,1,Month-to-month,Electronic check,69.35,0.919320737856989,Contrat mensuel (impact SHAP +0.95),Contrat mensuel (impact SHAP +0.95) • Ancienneté courte (impact SHAP +0.90) • Dépenses cumulées (impact SHAP +0.29)
6653-CBBOM,1,1,Month-to-month,Electronic check,70.3,0.919320737856989,Contrat mensuel (impact SHAP +0.95),Contrat mensuel (impact SHAP +0.95) • Ancienneté courte (impact SHAP +0.89) • Sans sécurité en ligne (impact SHAP +0.27)
1447-GIQMR,1,1,Month-to-month,Electronic check,69.15,0.919320737856989,Contrat mensuel (impact SHAP +0.95),Contrat mensuel (impact SHAP +0.95) • Ancienneté courte (impact SHAP +0.90) • Dépenses cumulées (impact SHAP +0.29)
5134-IKDAY,1,1,Month-to-month,Electronic check,69.8,0.919320737856989,Contrat mensuel (impact SHAP +0.94),Contrat mensuel (impact SHAP +0.94) • Ancienneté courte (impact SHAP +0.91) • Dépenses cumulées (impact SHAP +0.29)
1853-UDXBW,1,1,Month-to-month,Electronic check,70.0,0.919320737856989,Contrat mensuel (impact SHAP +0.95),Contrat mensuel (impact SHAP +0.95) • Ancienneté courte (impact SHAP +0.90) • Sans sécurité en ligne (impact SHAP +0.27)
3494-JCHRQ,1,1,Month-to-month,Electronic check,70.05,0.919320737856989,Contrat mensuel (impact SHAP +0.95),Contrat mensuel (impact SHAP +0.95) • Ancienneté courte (impact SHAP +0.89) • Sans sécurité en ligne (impact SHAP +0.27)
5542-TBBWB,0,1,Month-to-month,Electronic check,69.9,0.919320737856989,Contrat mensuel (impact SHAP +0.95),Contrat mensuel (impact SHAP +0.95) • Ancienneté courte (impact SHAP +0.90) • Dépenses cumulées (impact SHAP +0.29)
6457-GIRWB,1,1,Month-to-month,Electronic check,69.35,0.919320737856989,Contrat mensuel (impact SHAP +0.95),Contrat mensuel (impact SHAP +0.95) • Ancienneté courte (impact SHAP +0.90) • Dépenses cumulées (impact SHAP +0.29)
1820-TQVEV,1,1,Month-to-month,Electronic check,69.55,0.919320737856989,Contrat mensuel (impact SHAP +0.95),Contrat mensuel (impact SHAP +0.95) • Ancienneté courte (impact SHAP +0.90) • Dépenses cumulées (impact SHAP +0.29)
3716-BDVDB,1,1,Month-to-month,Electronic check,69.1,0.919320737856989,Contrat mensuel (impact SHAP +0.95),Contrat mensuel (impact SHAP +0.95) • Ancienneté courte (impact SHAP +0.90) • Dépenses cumulées (impact SHAP +0.29)
0328-GRPMV,1,1,Month-to-month,Electronic check,70.1,0.919320737856989,Contrat mensuel (impact SHAP +0.95),Contrat mensuel (impact SHAP +0.95) • Ancienneté courte (impact SHAP +0.89) • Sans sécurité en ligne (impact SHAP +0.27)
9804-ICWBG,1,1,Month-to-month,Electronic check,69.9,0.919320737856989,Contrat mensuel (impact SHAP +0.95),Contrat mensuel (impact SHAP +0.95) • Ancienneté courte (impact SHAP +0.90) • Dépenses cumulées (impact SHAP +0.29)
4806-HIPDW,1,1,Month-to-month,Electronic check,68.95,0.919320737856989,Contrat mensuel (impact SHAP +0.95),Contrat mensuel (impact SHAP +0.95) • Ancienneté courte (impact SHAP +0.90) • Dépenses cumulées (impact SHAP +0.29)
7665-TOALD,1,1,Month-to-month,Electronic check,69.6,0.919320737856989,Contrat mensuel (impact SHAP +0.95),Contrat mensuel (impact SHAP +0.95) • Ancienneté courte (impact SHAP +0.90) • Dépenses cumulées (impact SHAP +0.29)
7660-HDPJV,1,1,Month-to-month,Electronic check,69.2,0.919320737856989,Contrat mensuel (impact SHAP +0.95),Contrat mensuel (impact SHAP +0.95) • Ancienneté courte (impact SHAP +0.90) • Dépenses cumulées (impact SHAP +0.29)
4510-HIMLV,1,1,Month-to-month,Electronic check,69.8,0.919320737856989,Contrat mensuel (impact SHAP +0.95),Contrat mensuel (impact SHAP +0.95) • Ancienneté courte (impact SHAP +0.90) • Dépenses cumulées (impact SHAP +0.29)
6502-MJQAE,1,1,Month-to-month,Electronic check,69.6,0.919320737856989,Contrat mensuel (impact SHAP +0.95),Contrat mensuel (impact SHAP +0.95) • Ancienneté courte (impact SHAP +0.90) • Dépenses cumulées (impact SHAP +0.29)
2446-PLQVO,1,1,Month-to-month,Electronic check,70.3,0.919320737856989,Contrat mensuel (impact SHAP +0.95),Contrat mensuel (impact SHAP +0.95) • Ancienneté courte (impact SHAP +0.89) • Sans sécurité en ligne (impact SHAP +0.27)
4550-EVXNY,1,1,Month-to-month,Electronic check,69.65,0.919320737856989,Contrat mensuel (impact SHAP +0.94),Contrat mensuel (impact SHAP +0.94) • Ancienneté courte (impact SHAP +0.91) • Dépenses cumulées (impact SHAP +0.29)
5875-YPQFJ,1,1,Month-to-month,Electronic check,69.9,0.919320737856989,Contrat mensuel (impact SHAP +0.95),Contrat mensuel (impact SHAP +0.95) • Ancienneté courte (impact SHAP +0.90) • Dépenses cumulées (impact SHAP +0.29)
4424-TKOPW,1,2,Month-to-month,Electronic check,93.85,0.919106092306196,Contrat mensuel (impact SHAP +0.86),Contrat mensuel (impact SHAP +0.86) • Ancienneté courte (impact SHAP +0.57) • Sans sécurité en ligne (impact SHAP +0.27)
9124-LHCJQ,1,1,Month-to-month,Mailed check,85.45,0.919096305141601,Ancienneté courte (impact SHAP +0.96),Ancienneté courte (impact SHAP +0.96) • Contrat mensuel (impact SHAP +0.93) • Sans sécurité en ligne (impact SHAP +0.33)
7851-WZEKY,1,2,Month-to-month,Electronic check,95.15,0.9186301343959281,Contrat mensuel (impact SHAP +0.86),Contrat mensuel (impact SHAP +0.86) • Ancienneté courte (impact SHAP +0.57) • Sans sécurité en ligne (impact SHAP +0.28)
3006-XIMLN,1,2,Month-to-month,Bank transfer (automatic),94.2,0.9185433761359749,Contrat mensuel (impact SHAP +0.85),Contrat mensuel (impact SHAP +0.85) • Ancienneté courte (impact SHAP +0.75) • avg monthly spend (impact SHAP +0.33)
2545-EBUPK,0,2,Month-to-month,Electronic check,84.05,0.9179902407965584,Contrat mensuel (impact SHAP +0.92),Contrat mensuel (impact SHAP +0.92) • Ancienneté courte (impact SHAP +0.58) • Sans sécurité en ligne (impact SHAP +0.32)
3296-SILRA,1,1,Month-to-month,Mailed check,76.4,0.9176522504955633,Ancienneté courte (impact SHAP +1.01),Ancienneté courte (impact SHAP +1.01) • Contrat mensuel (impact SHAP +0.97) • Sans sécurité en ligne (impact SHAP +0.30)
0655-RBDUG,1,7,Month-to-month,Bank transfer (automatic),98.05,0.9174229342515796,Contrat mensuel (impact SHAP +0.85),Contrat mensuel (impact SHAP +0.85) • Ancienneté courte (impact SHAP +0.44) • avg monthly spend (impact SHAP +0.37)
2720-WGKHP,1,2,Month-to-month,Electronic check,94.0,0.9173479567885401,Contrat mensuel (impact SHAP +0.86),Contrat mensuel (impact SHAP +0.86) • Ancienneté courte (impact SHAP +0.58) • Sans sécurité en ligne (impact SHAP +0.27)
8051-HJRLT,1,1,Month-to-month,Electronic check,70.55,0.9171175919397088,Contrat mensuel (impact SHAP +0.95),Contrat mensuel (impact SHAP +0.95) • Ancienneté courte (impact SHAP +0.88) • Sans sécurité en ligne (impact SHAP +0.26)
5376-DEQCP,1,1,Month-to-month,Electronic check,70.6,0.9164576049135492,Contrat mensuel (impact SHAP +0.95),Contrat mensuel (impact SHAP +0.95) • Ancienneté courte (impact SHAP +0.88) • Sans sécurité en ligne (impact SHAP +0.26)
9507-EXLTT,1,1,Month-to-month,Bank transfer (automatic),79.35,0.9153670566329236,Ancienneté courte (impact SHAP +0.99),Ancienneté courte (impact SHAP +0.99) • Contrat mensuel (impact SHAP +0.96) • Sans sécurité en ligne (impact SHAP +0.29)
5150-ITWWB,0,3,Month-to-month,Electronic check,94.85,0.9151340142677322,Contrat mensuel (impact SHAP +0.85),Contrat mensuel (impact SHAP +0.85) • Ancienneté courte (impact SHAP +0.51) • Sans sécurité en ligne (impact SHAP +0.27)
8098-LLAZX,1,4,Month-to-month,Electronic check,95.45,0.9146674212267029,Contrat mensuel (impact SHAP +0.85),Contrat mensuel (impact SHAP +0.85) • Ancienneté courte (impact SHAP +0.50) • Sans sécurité en ligne (impact SHAP +0.26)
1374-DMZUI,1,4,Month-to-month,Electronic check,94.3,0.9146674212267029,Contrat mensuel (impact SHAP +0.84),Contrat mensuel (impact SHAP +0.84) • Ancienneté courte (impact SHAP +0.49) • avg monthly spend (impact SHAP +0.30)
3049-SOLAY,1,3,Month-to-month,Electronic check,95.2,0.9146368563001347,Contrat mensuel (impact SHAP +0.86),Contrat mensuel (impact SHAP +0.86) • Ancienneté courte (impact SHAP +0.53) • Sans sécurité en ligne (impact SHAP +0.27)
6416-TVAIH,1,1,Month-to-month,Electronic check,68.5,0.9141138206127196,Contrat mensuel (impact SHAP +0.94),Contrat mensuel (impact SHAP +0.94) • Ancienneté courte (impact SHAP +0.89) • Dépenses cumulées (impact SHAP +0.29)
5567-WSELE,1,3,Month-to-month,Electronic check,94.6,0.9139685004834613,Contrat mensuel (impact SHAP +0.86),Contrat mensuel (impact SHAP +0.86) • Ancienneté courte (impact SHAP +0.52) • Sans sécurité en ligne (impact SHAP +0.27)
5054-IEXZT,1,1,Month-to-month,Electronic check,75.35,0.9135003964437051,Contrat mensuel (impact SHAP +0.95),Contrat mensuel (impact SHAP +0.95) • Ancienneté courte (impact SHAP +0.86) • Sans sécurité en ligne (impact SHAP +0.27)
1400-MMYXY,1,3,Month-to-month,Electronic check,105.9,0.9132793184549923,Contrat mensuel (impact SHAP +0.85),Contrat mensuel (impact SHAP +0.85) • Ancienneté courte (impact SHAP +0.52) • Facture mensuelle élevée (impact SHAP +0.27)
6496-SLWHQ,1,3,Month-to-month,Electronic check,105.0,0.9132793184549923,Contrat mensuel (impact SHAP +0.86),Contrat mensuel (impact SHAP +0.86) • Ancienneté courte (impact SHAP +0.53) • Facture mensuelle élevée (impact SHAP +0.27)
8821-XNHVZ,1,1,Month-to-month,Mailed check,80.05,0.9124661370723961,Ancienneté courte (impact SHAP +1.02),Ancienneté courte (impact SHAP +1.02) • Contrat mensuel (impact SHAP +0.96) • Sans sécurité en ligne (impact SHAP +0.31)
2656-TABEH,1,4,Month-to-month,Electronic check,100.2,0.9122939978805845,Contrat mensuel (impact SHAP +0.87),Contrat mensuel (impact SHAP +0.87) • Ancienneté courte (impact SHAP +0.50) • avg monthly spend (impact SHAP +0.27)
1977-STDKI,1,1,Month-to-month,Electronic check,73.0,0.9120574587320618,Contrat mensuel (impact SHAP +0.95),Contrat mensuel (impact SHAP +0.95) • Ancienneté courte (impact SHAP +0.88) • Sans sécurité en ligne (impact SHAP +0.26)
4695-WJZUE,1,2,Month-to-month,Electronic check,88.55,0.9120113995256017,Contrat mensuel (impact SHAP +0.92),Contrat mensuel (impact SHAP +0.92) • Ancienneté courte (impact SHAP +0.58) • Sans sécurité en ligne (impact SHAP +0.32)
7503-ZGUZJ,1,1,Month-to-month,Mailed check,84.65,0.9117867474078155,Contrat mensuel (impact SHAP +0.97),Contrat mensuel (impact SHAP +0.97) • Ancienneté courte (impact SHAP +0.97) • Sans sécurité en ligne (impact SHAP +0.33)
3765-JXVKY,1,1,Month-to-month,Electronic check,74.7,0.9113610725516973,Contrat mensuel (impact SHAP +0.95),Contrat mensuel (impact SHAP +0.95) • Ancienneté courte (impact SHAP +0.86) • Sans sécurité en ligne (impact SHAP +0.27)
4274-OWWYO,1,1,Month-to-month,Electronic check,74.35,0.9113610725516973,Contrat mensuel (impact SHAP +0.95),Contrat mensuel (impact SHAP +0.95) • Ancienneté courte (impact SHAP +0.86) • Sans sécurité en ligne (impact SHAP +0.27)
9399-APLBT,1,1,Month-to-month,Electronic check,74.7,0.9113610725516973,Contrat mensuel (impact SHAP +0.95),Contrat mensuel (impact SHAP +0.95) • Ancienneté courte (impact SHAP +0.86) • Sans sécurité en ligne (impact SHAP +0.27)
1273-MTETI,1,4,Month-to-month,Electronic check,88.85,0.9112943947333043,Contrat mensuel (impact SHAP +0.91),Contrat mensuel (impact SHAP +0.91) • Ancienneté courte (impact SHAP +0.52) • Sans sécurité en ligne (impact SHAP +0.31)
7024-OHCCK,1,2,Month-to-month,Electronic check,93.85,0.9112171339997963,Contrat mensuel (impact SHAP +0.86),Contrat mensuel (impact SHAP +0.86) • Ancienneté courte (impact SHAP +0.55) • Sans sécurité en ligne (impact SHAP +0.27)
0235-KGSLC,1,1,Month-to-month,Credit card (automatic),85.55,0.9108572783245933,Ancienneté courte (impact SHAP +0.98),Ancienneté courte (impact SHAP +0.98) • Contrat mensuel (impact SHAP +0.96) • Sans sécurité en ligne (impact SHAP +0.30)
1143-NMNQJ,1,2,Month-to-month,Electronic check,85.7,0.9105147464534825,Contrat mensuel (impact SHAP +0.91),Contrat mensuel (impact SHAP +0.91) • Ancienneté courte (impact SHAP +0.57) • Sans sécurité en ligne (impact SHAP +0.32)
6861-XWTWQ,1,7,Month-to-month,Electronic check,99.25,0.9104404603733526,Contrat mensuel (impact SHAP +0.85),Contrat mensuel (impact SHAP +0.85) • Ancienneté courte (impact SHAP +0.32) • Sans sécurité en ligne (impact SHAP +0.24)
1393-IMKZG,0,1,Month-to-month,Electronic check,95.85,0.9099341699172702,Ancienneté courte (impact SHAP +0.92),Ancienneté courte (impact SHAP +0.92) • Contrat mensuel (impact SHAP +0.86) • avg monthly spend (impact SHAP +0.29)
8884-ADFVN,1,7,Month-to-month,Electronic check,101.95,0.9093519701730942,Contrat mensuel (impact SHAP +0.84),Contrat mensuel (impact SHAP +0.84) • Ancienneté courte (impact SHAP +0.33) • Sans sécurité en ligne (impact SHAP +0.24)
6474-FVJLC,1,2,Month-to-month,Electronic check,86.0,0.9092807408568748,Contrat mensuel (impact SHAP +0.91),Contrat mensuel (impact SHAP +0.91) • Ancienneté courte (impact SHAP +0.57) • Sans sécurité en ligne (impact SHAP +0.32)
9546-CQJSU,1,2,Month-to-month,Electronic check,91.4,0.9088902288997326,Contrat mensuel (impact SHAP +0.93),Contrat mensuel (impact SHAP +0.93) • Ancienneté courte (impact SHAP +0.57) • Sans sécurité en ligne (impact SHAP +0.30)
5277-ZLOOR,1,2,Month-to-month,Electronic check,85.55,0.9081813963371955,Contrat mensuel (impact SHAP +0.93),Contrat mensuel (impact SHAP +0.93) • Ancienneté courte (impact SHAP +0.56) • Sans sécurité en ligne (impact SHAP +0.31)
9885-CSMWE,1,1,Month-to-month,Electronic check,78.45,0.9078995893880495,Contrat mensuel (impact SHAP +0.94),Contrat mensuel (impact SHAP +0.94) • Ancienneté courte (impact SHAP +0.84) • Sans sécurité en ligne (impact SHAP +0.28)
2777-PHDEI,1,1,Month-to-month,Electronic check,78.05,0.90736434105883,Contrat mensuel (impact SHAP +0.94),Contrat mensuel (impact SHAP +0.94) • Ancienneté courte (impact SHAP +0.84) • Sans sécurité en ligne (impact SHAP +0.28)
9019-QVLZD,1,1,Month-to-month,Electronic check,79.55,0.90736434105883,Contrat mensuel (impact SHAP +0.94),Contrat mensuel (impact SHAP +0.94) • Ancienneté courte (impact SHAP +0.88) • Sans sécurité en ligne (impact SHAP +0.28)
6372-RFVNS,1,1,Month-to-month,Electronic check,78.8,0.90736434105883,Contrat mensuel (impact SHAP +0.94),Contrat mensuel (impact SHAP +0.94) • Ancienneté courte (impact SHAP +0.84) • Sans sécurité en ligne (impact SHAP +0.28)
8945-GRKHX,1,1,Month-to-month,Electronic check,78.65,0.9071736294713845,Contrat mensuel (impact SHAP +0.93),Contrat mensuel (impact SHAP +0.93) • Ancienneté courte (impact SHAP +0.84) • Sans sécurité en ligne (impact SHAP +0.28)
1448-PWKYE,1,1,Month-to-month,Electronic check,80.0,0.9071736294713845,Contrat mensuel (impact SHAP +0.93),Contrat mensuel (impact SHAP +0.93) • Ancienneté courte (impact SHAP +0.89) • Sans sécurité en ligne (impact SHAP +0.28)
1285-OKIPP,1,1,Month-to-month,Electronic check,79.9,0.9071736294713845,Contrat mensuel (impact SHAP +0.93),Contrat mensuel (impact SHAP +0.93) • Ancienneté courte (impact SHAP +0.88) • Sans sécurité en ligne (impact SHAP +0.28)
5393-RXQSZ,1,1,Month-to-month,Electronic check,79.6,0.9071736294713845,Contrat mensuel (impact SHAP +0.93),Contrat mensuel (impact SHAP +0.93) • Ancienneté courte (impact SHAP +0.88) • Sans sécurité en ligne (impact SHAP +0.28)
6910-HADCM,1,1,Month-to-month,Electronic check,76.35,0.9071736294713845,Contrat mensuel (impact SHAP +0.94),Contrat mensuel (impact SHAP +0.94) • Ancienneté courte (impact SHAP +0.85) • Sans sécurité en ligne (impact SHAP +0.28)
9444-JTXHZ,1,1,Month-to-month,Electronic check,76.2,0.9071736294713845,Contrat mensuel (impact SHAP +0.94),Contrat mensuel (impact SHAP +0.94) • Ancienneté courte (impact SHAP +0.85) • Sans sécurité en ligne (impact SHAP +0.28)
8593-WHYHV,1,3,Month-to-month,Electronic check,85.3,0.9069987414713094,Contrat mensuel (impact SHAP +0.91),Contrat mensuel (impact SHAP +0.91) • Ancienneté courte (impact SHAP +0.49) • Sans sécurité en ligne (impact SHAP +0.32)
5564-NEMQO,1,1,Month-to-month,Bank transfer (automatic),75.3,0.9069810724607752,Ancienneté courte (impact SHAP +0.99),Ancienneté courte (impact SHAP +0.99) • Contrat mensuel (impact SHAP +0.96) • Sans sécurité en ligne (impact SHAP +0.26)
0259-GBZSH,1,2,Month-to-month,Electronic check,85.65,0.9069325458655585,Contrat mensuel (impact SHAP +0.93),Contrat mensuel (impact SHAP +0.93) • Ancienneté courte (impact SHAP +0.57) • Sans sécurité en ligne (impact SHAP +0.32)
6857-VWJDT,1,1,Month-to-month,Mailed check,95.65,0.9069024513373439,Ancienneté courte (impact SHAP +0.92),Ancienneté courte (impact SHAP +0.92) • Contrat mensuel (impact SHAP +0.87) • avg monthly spend (impact SHAP +0.32)
5275-SQEIZ,1,1,Month-to-month,Mailed check,80.85,0.9067628399480714,Ancienneté courte (impact SHAP +1.00),Ancienneté courte (impact SHAP +1.00) • Contrat mensuel (impact SHAP +0.93) • Sans sécurité en ligne (impact SHAP +0.31)
4132-KALRO,0,4,Month-to-month,Mailed check,100.85,0.9063886574230173,Contrat mensuel (impact SHAP +0.85),Contrat mensuel (impact SHAP +0.85) • Ancienneté courte (impact SHAP +0.70) • avg monthly spend (impact SHAP +0.47)
